VisitId,UserId,Date,Time,Duration,CarerCount
2761496,7028,2017-10-01,20:30:00,815,1
2642606,7028,2017-10-03,10:15:00,1322,1
2647102,7028,2017-10-03,19:45:00,732,1
2573330,7028,2017-10-03,17:00:00,866,1
2711807,280,2017-10-13,12:30:00,1800,1
2711806,280,2017-10-13,09:00:00,1410,1
2711808,280,2017-10-13,17:30:00,1085,1
2711809,280,2017-10-13,20:00:00,664,1
2630520,280,2017-10-07,09:00:00,1435,1
2630522,280,2017-10-07,17:30:00,1081,1
2630523,280,2017-10-07,20:00:00,663,1
2630521,280,2017-10-07,12:30:00,1800,1
2641036,280,2017-10-08,09:00:00,1401,1
2641038,280,2017-10-08,17:30:00,1086,1
2641039,280,2017-10-08,20:00:00,663,1
2641037,280,2017-10-08,12:30:00,1800,1
2578662,280,2017-10-03,09:00:00,1400,1
2578664,280,2017-10-03,17:30:00,1085,1
2578665,280,2017-10-03,20:00:00,663,1
2578663,280,2017-10-03,12:30:00,1800,1
2565500,280,2017-10-02,09:00:00,1395,1
2565502,280,2017-10-02,17:30:00,1106,1
2565503,280,2017-10-02,20:00:00,665,1
2565501,280,2017-10-02,12:30:00,1800,1
2729964,280,2017-10-14,09:00:00,1435,1
2729966,280,2017-10-14,17:30:00,1081,1
2729967,280,2017-10-14,20:00:00,663,1
2729965,280,2017-10-14,12:30:00,1800,1
2651897,280,2017-10-09,09:00:00,1395,1
2651899,280,2017-10-09,17:30:00,1104,1
2651900,280,2017-10-09,20:00:00,663,1
2651898,280,2017-10-09,12:30:00,1800,1
2590277,280,2017-10-04,09:00:00,1404,1
2590279,280,2017-10-04,17:30:00,1057,1
2590280,280,2017-10-04,20:00:00,662,1
2590278,280,2017-10-04,12:30:00,1800,1
2616597,280,2017-10-06,09:00:00,1410,1
2616598,280,2017-10-06,17:30:00,1085,1
2616599,280,2017-10-06,20:00:00,664,1
2695468,280,2017-10-12,12:30:00,1800,1
2695467,280,2017-10-12,09:00:00,1411,1
2695469,280,2017-10-12,17:30:00,1072,1
2695470,280,2017-10-12,20:00:00,663,1
2604393,280,2017-10-05,09:00:00,1411,1
2604395,280,2017-10-05,17:30:00,1072,1
2604396,280,2017-10-05,20:00:00,663,1
2604394,280,2017-10-05,12:30:00,1800,1
2662861,280,2017-10-10,12:30:00,1800,1
2662860,280,2017-10-10,09:00:00,1400,1
2662862,280,2017-10-10,17:30:00,1085,1
2662863,280,2017-10-10,20:00:00,663,1
2552970,280,2017-10-01,09:00:00,1404,1
2552972,280,2017-10-01,17:30:00,1104,1
2552973,280,2017-10-01,20:00:00,681,1
2552971,280,2017-10-01,12:30:00,1800,1
2677598,280,2017-10-11,12:30:00,1800,1
2677597,280,2017-10-11,09:00:00,1404,1
2677599,280,2017-10-11,17:30:00,1057,1
2677600,280,2017-10-11,20:00:00,662,1
2732704,1071,2017-10-13,18:30:00,1800,1
2714013,1071,2017-10-13,09:00:00,1800,1
2721008,1071,2017-10-07,18:30:00,1800,1
2721011,1071,2017-10-08,18:30:00,1800,1
2732692,1071,2017-10-03,18:30:00,1800,1
2576364,1071,2017-10-03,09:00:00,1800,1
2732688,1071,2017-10-02,18:30:00,1800,1
2561742,1071,2017-10-02,09:00:00,1800,1
2728936,1071,2017-10-14,18:30:00,1800,1
2732689,1071,2017-10-09,18:45:00,900,1
2652030,1071,2017-10-09,09:00:00,1800,1
2732696,1071,2017-10-04,18:30:00,1800,1
2589179,1071,2017-10-04,09:00:00,1800,1
2732703,1071,2017-10-06,18:30:00,900,1
2617904,1071,2017-10-06,09:00:00,1800,1
2732701,1071,2017-10-12,18:30:00,1800,1
2695764,1071,2017-10-12,09:00:00,1800,1
2732700,1071,2017-10-05,18:30:00,900,1
2598020,1071,2017-10-05,09:00:00,1800,1
2732693,1071,2017-10-10,18:30:00,1800,1
2664844,1071,2017-10-10,09:00:00,1800,1
2721010,1071,2017-10-01,18:45:00,900,1
2732697,1071,2017-10-11,18:30:00,1800,1
2677224,1071,2017-10-11,09:00:00,1800,1
2713714,94,2017-10-13,09:00:00,1400,1
2714369,94,2017-10-13,17:30:00,1066,1
2641887,94,2017-10-08,10:00:00,1800,1
2760935,94,2017-10-08,13:00:00,824,1
2577035,94,2017-10-03,09:00:00,1394,1
2578171,94,2017-10-03,17:30:00,1031,1
2564754,94,2017-10-02,09:00:00,1398,1
2564755,94,2017-10-02,11:30:00,774,1
2565843,94,2017-10-02,17:30:00,1064,1
2725974,94,2017-10-14,10:00:00,1800,1
2725975,94,2017-10-14,18:30:00,1072,1
2744310,94,2017-10-14,13:00:00,858,1
2678745,94,2017-10-11,09:00:00,1394,1
2678746,94,2017-10-11,11:30:00,863,1
2677558,94,2017-10-11,17:30:00,1055,1
2652379,94,2017-10-09,09:00:00,1398,1
2652380,94,2017-10-09,11:30:00,777,1
2655368,94,2017-10-09,17:30:00,1064,1
2587577,94,2017-10-04,09:00:00,1394,1
2590230,94,2017-10-04,17:30:00,1055,1
2613372,94,2017-10-06,09:00:00,1400,1
2618111,94,2017-10-06,17:30:00,1066,1
2696943,94,2017-10-12,09:00:00,1402,1
2696944,94,2017-10-12,11:30:00,787,1
2699198,94,2017-10-12,17:30:00,1054,1
2603614,94,2017-10-05,09:00:00,1402,1
2603615,94,2017-10-05,11:30:00,787,1
2604352,94,2017-10-05,17:30:00,1054,1
2666368,94,2017-10-10,09:00:00,1394,1
2669290,94,2017-10-10,17:30:00,1031,1
2553417,94,2017-10-01,10:00:00,1800,1
2553418,94,2017-10-01,18:30:00,1040,1
2760934,94,2017-10-01,13:00:00,794,1
2631697,94,2017-10-07,10:00:00,1800,1
2631698,94,2017-10-07,18:30:00,1072,1
2744309,94,2017-10-07,13:00:00,858,1
2713129,1560,2017-10-13,21:00:00,1188,1
2713128,1560,2017-10-13,17:30:00,1547,1
2713126,1560,2017-10-13,13:00:00,1775,1
2713125,1560,2017-10-13,09:30:00,2773,1
2631064,1560,2017-10-07,18:00:00,1557,1
2631065,1560,2017-10-07,21:00:00,1192,1
2631063,1560,2017-10-07,13:00:00,1769,1
2631062,1560,2017-10-07,09:30:00,2776,1
2639752,1560,2017-10-08,18:00:00,1562,1
2639753,1560,2017-10-08,21:00:00,1181,1
2639751,1560,2017-10-08,13:00:00,1759,1
2639750,1560,2017-10-08,09:30:00,2786,1
2573047,1560,2017-10-03,18:00:00,1583,1
2573048,1560,2017-10-03,21:00:00,1203,1
2573046,1560,2017-10-03,13:00:00,1754,1
2573045,1560,2017-10-03,09:30:00,2790,1
2564459,1560,2017-10-02,18:00:00,1584,1
2564460,1560,2017-10-02,21:00:00,1185,1
2564457,1560,2017-10-02,13:00:00,1750,1
2564456,1560,2017-10-02,09:30:00,2789,1
2727150,1560,2017-10-14,18:00:00,1557,1
2727151,1560,2017-10-14,21:00:00,1192,1
2727149,1560,2017-10-14,13:00:00,1769,1
2727148,1560,2017-10-14,09:30:00,2776,1
2648939,1560,2017-10-09,18:00:00,1585,1
2648940,1560,2017-10-09,21:00:00,1185,1
2648936,1560,2017-10-09,13:00:00,1751,1
2648935,1560,2017-10-09,09:30:00,2789,1
2590119,1560,2017-10-04,18:00:00,1540,1
2590120,1560,2017-10-04,21:00:00,1220,1
2590117,1560,2017-10-04,13:00:00,1778,1
2590116,1560,2017-10-04,09:30:00,2780,1
2615734,1560,2017-10-06,18:00:00,1547,1
2615735,1560,2017-10-06,21:00:00,1188,1
2615732,1560,2017-10-06,13:00:00,1775,1
2615731,1560,2017-10-06,09:30:00,2773,1
2697347,1560,2017-10-12,18:00:00,1584,1
2697348,1560,2017-10-12,21:00:00,1228,1
2697345,1560,2017-10-12,13:00:00,1760,1
2697344,1560,2017-10-12,09:30:00,2788,1
2604232,1560,2017-10-05,18:00:00,1584,1
2604233,1560,2017-10-05,21:00:00,1228,1
2604230,1560,2017-10-05,13:00:00,1760,1
2604229,1560,2017-10-05,09:30:00,2788,1
2666220,1560,2017-10-10,18:00:00,1583,1
2666221,1560,2017-10-10,21:00:00,1203,1
2666218,1560,2017-10-10,13:00:00,1755,1
2666217,1560,2017-10-10,09:30:00,2790,1
2549775,1560,2017-10-01,18:00:00,1570,1
2549776,1560,2017-10-01,21:00:00,1178,1
2549774,1560,2017-10-01,13:00:00,1752,1
2549773,1560,2017-10-01,09:30:00,2780,1
2677429,1560,2017-10-11,18:00:00,1540,1
2677430,1560,2017-10-11,21:00:00,1220,1
2677426,1560,2017-10-11,13:00:00,1778,1
2677425,1560,2017-10-11,09:30:00,2780,1
2707710,8179,2017-10-13,16:15:00,1319,1
2707702,8179,2017-10-13,09:00:00,2769,1
2707707,8179,2017-10-13,13:00:00,1496,1
2759963,8179,2017-10-07,18:00:00,1319,1
2674720,8179,2017-10-07,12:00:00,1445,1
2630185,8179,2017-10-07,07:30:00,3600,1
2759967,8179,2017-10-08,18:00:00,1316,1
2674724,8179,2017-10-08,12:00:00,1551,1
2638552,8179,2017-10-08,07:30:00,3600,1
2572505,8179,2017-10-03,16:15:00,1320,1
2572499,8179,2017-10-03,09:00:00,3169,1
2572503,8179,2017-10-03,13:00:00,1725,1
2566152,8179,2017-10-02,16:15:00,1316,1
2566146,8179,2017-10-02,09:00:00,3131,1
2566150,8179,2017-10-02,13:00:00,1535,1
2759964,8179,2017-10-14,18:00:00,1319,1
2723793,8179,2017-10-14,12:00:00,1445,1
2723790,8179,2017-10-14,07:30:00,3600,1
2651653,8179,2017-10-09,16:15:00,1318,1
2651646,8179,2017-10-09,09:00:00,3143,1
2651650,8179,2017-10-09,13:00:00,1534,1
2588768,8179,2017-10-04,16:15:00,1322,1
2588761,8179,2017-10-04,09:00:00,2806,1
2588765,8179,2017-10-04,13:00:00,1789,1
2610818,8179,2017-10-06,16:15:00,1319,1
2610810,8179,2017-10-06,09:00:00,2769,1
2610815,8179,2017-10-06,13:00:00,1496,1
2692896,8179,2017-10-12,16:15:00,1317,1
2692888,8179,2017-10-12,09:00:00,2831,1
2692893,8179,2017-10-12,13:00:00,1572,1
2599267,8179,2017-10-05,16:15:00,1317,1
2599259,8179,2017-10-05,09:00:00,2831,1
2599264,8179,2017-10-05,13:00:00,1572,1
2664604,8179,2017-10-10,16:15:00,1320,1
2664596,8179,2017-10-10,09:00:00,3170,1
2664601,8179,2017-10-10,13:00:00,1725,1
2759966,8179,2017-10-01,18:00:00,1330,1
2674723,8179,2017-10-01,12:00:00,1553,1
2608753,8179,2017-10-01,07:30:00,3600,1
2683921,8179,2017-10-11,16:15:00,1322,1
2683914,8179,2017-10-11,09:00:00,2806,1
2683918,8179,2017-10-11,13:00:00,1789,1
2713402,5415,2017-10-13,17:00:00,695,1
2713377,5415,2017-10-13,08:00:00,1800,1
2713403,5415,2017-10-13,20:00:00,648,1
2643955,5415,2017-10-07,17:00:00,675,1
2717362,5415,2017-10-07,08:30:00,1800,1
2631171,5415,2017-10-07,20:00:00,630,1
2715485,5415,2017-10-08,17:00:00,677,1
2717366,5415,2017-10-08,08:00:00,1800,1
2640602,5415,2017-10-08,20:00:00,645,1
2643943,5415,2017-10-03,17:00:00,665,1
2633128,5415,2017-10-03,08:00:00,1800,1
2578619,5415,2017-10-03,20:00:00,637,1
2643935,5415,2017-10-02,17:00:00,658,1
2633124,5415,2017-10-02,08:00:00,1800,1
2565658,5415,2017-10-02,20:00:00,626,1
2729236,5415,2017-10-14,17:00:00,675,1
2729210,5415,2017-10-14,08:30:00,1800,1
2729237,5415,2017-10-14,20:00:00,630,1
2653472,5415,2017-10-09,17:00:00,659,1
2653446,5415,2017-10-09,08:00:00,1800,1
2653473,5415,2017-10-09,20:00:00,627,1
2643947,5415,2017-10-04,17:00:00,674,1
2632806,5415,2017-10-04,08:00:00,1800,1
2587454,5415,2017-10-04,20:00:00,675,1
2617114,5415,2017-10-06,20:15:00,648,1
2643951,5415,2017-10-06,16:45:00,695,1
2632814,5415,2017-10-06,08:00:00,1800,1
2715481,5415,2017-10-12,17:00:00,666,1
2697460,5415,2017-10-12,08:00:00,1800,1
2697486,5415,2017-10-12,20:00:00,661,1
2715480,5415,2017-10-05,17:00:00,666,1
2632810,5415,2017-10-05,08:00:00,1800,1
2600733,5415,2017-10-05,20:30:00,661,1
2668639,5415,2017-10-10,17:00:00,665,1
2668611,5415,2017-10-10,08:00:00,1800,1
2668640,5415,2017-10-10,20:00:00,637,1
2715484,5415,2017-10-01,16:45:00,691,1
2717365,5415,2017-10-01,08:00:00,1800,1
2554171,5415,2017-10-01,20:00:00,656,1
2681352,5415,2017-10-11,17:00:00,674,1
2681326,5415,2017-10-11,08:00:00,1800,1
2681353,5415,2017-10-11,20:00:00,675,1
2711737,5939,2017-10-13,10:00:00,1184,1
2630900,5939,2017-10-07,08:30:00,1800,1
2637573,5939,2017-10-08,08:30:00,1800,1
2573206,5939,2017-10-03,10:00:00,1184,1
2564889,5939,2017-10-02,10:00:00,1182,1
2728760,5939,2017-10-14,08:30:00,1800,1
2651190,5939,2017-10-09,10:00:00,1181,1
2592234,5939,2017-10-04,10:00:00,1184,1
2617449,5939,2017-10-06,10:00:00,1184,1
2695404,5939,2017-10-12,10:00:00,1182,1
2598751,5939,2017-10-05,10:00:00,1182,1
2665735,5939,2017-10-10,10:00:00,1184,1
2620017,5939,2017-10-01,09:00:00,1800,1
2683076,5939,2017-10-11,10:00:00,1184,1
2713100,5639,2017-10-13,09:30:00,1139,1
2685888,5639,2017-10-08,09:30:00,1132,1
2685895,5639,2017-10-03,08:45:00,1800,1
2685891,5639,2017-10-02,08:45:00,1800,1
2725793,5639,2017-10-14,09:30:00,1138,1
2685900,5639,2017-10-11,09:30:00,1136,1
2685892,5639,2017-10-09,07:30:00,1800,1
2685899,5639,2017-10-04,08:45:00,1800,1
2685868,5639,2017-10-06,08:45:00,1800,1
2697320,5639,2017-10-12,09:30:00,1154,1
2685787,5639,2017-10-05,08:45:00,1800,1
2685896,5639,2017-10-10,09:30:00,1151,1
2685887,5639,2017-10-01,09:30:00,1117,1
2685884,5639,2017-10-07,09:30:00,1138,1
2713595,6856,2017-10-13,12:00:00,841,2
2713594,6856,2017-10-13,08:00:00,1539,2
2713596,6856,2017-10-13,17:30:00,1040,2
2713598,6856,2017-10-13,19:30:00,1040,2
2630276,6856,2017-10-07,19:30:00,1040,2
2630274,6856,2017-10-07,16:30:00,1039,2
2745561,6856,2017-10-07,08:30:00,1539,2
2686706,6856,2017-10-07,12:30:00,958,2
2637529,6856,2017-10-08,19:30:00,1040,2
2637527,6856,2017-10-08,16:30:00,1035,2
2684514,6856,2017-10-08,08:30:00,1539,2
2686710,6856,2017-10-08,12:30:00,911,2
2578529,6856,2017-10-03,12:00:00,846,2
2578528,6856,2017-10-03,08:00:00,1539,2
2578530,6856,2017-10-03,17:30:00,1035,2
2578532,6856,2017-10-03,19:30:00,1040,2
2562392,6856,2017-10-02,12:00:00,868,2
2562391,6856,2017-10-02,08:00:00,1539,2
2562393,6856,2017-10-02,17:30:00,1051,2
2562395,6856,2017-10-02,19:30:00,1040,2
2729145,6856,2017-10-14,16:30:00,1039,1
2745562,6856,2017-10-14,08:30:00,1539,1
2729144,6856,2017-10-14,13:00:00,958,1
2729147,6856,2017-10-14,19:30:00,1040,1
2653373,6856,2017-10-09,12:00:00,851,2
2653372,6856,2017-10-09,08:00:00,1539,2
2653374,6856,2017-10-09,17:30:00,1039,2
2653376,6856,2017-10-09,19:30:00,1040,2
2590387,6856,2017-10-04,12:00:00,927,2
2590386,6856,2017-10-04,08:00:00,1539,2
2590388,6856,2017-10-04,17:30:00,1035,2
2590390,6856,2017-10-04,19:30:00,1040,2
2616826,6856,2017-10-06,12:00:00,841,2
2616825,6856,2017-10-06,08:00:00,1539,2
2616827,6856,2017-10-06,17:30:00,1040,2
2616829,6856,2017-10-06,19:30:00,1040,2
2695354,6856,2017-10-12,12:00:00,990,2
2695353,6856,2017-10-12,08:00:00,1539,2
2695355,6856,2017-10-12,17:30:00,1045,2
2695357,6856,2017-10-12,20:00:00,1040,2
2598707,6856,2017-10-05,12:00:00,989,2
2598706,6856,2017-10-05,08:00:00,1539,2
2685822,6856,2017-10-05,17:30:00,1045,2
2598709,6856,2017-10-05,19:30:00,1040,2
2667435,6856,2017-10-10,12:00:00,850,2
2667434,6856,2017-10-10,08:00:00,1539,2
2667436,6856,2017-10-10,17:30:00,1037,2
2667438,6856,2017-10-10,19:30:00,1040,2
2558425,6856,2017-10-01,16:30:00,978,2
2684513,6856,2017-10-01,08:30:00,1539,2
2686709,6856,2017-10-01,13:00:00,847,2
2552020,6856,2017-10-01,19:30:00,1040,2
2683023,6856,2017-10-11,12:00:00,926,2
2683022,6856,2017-10-11,08:00:00,1539,2
2683024,6856,2017-10-11,17:30:00,1035,2
2683026,6856,2017-10-11,19:30:00,1040,2
2712294,6432,2017-10-13,12:30:00,701,1
2712367,6432,2017-10-13,19:00:00,553,1
2712366,6432,2017-10-13,17:30:00,480,1
2711608,6432,2017-10-13,09:30:00,1325,1
2629112,6432,2017-10-07,19:00:00,549,1
2629111,6432,2017-10-07,17:30:00,466,1
2626277,6432,2017-10-07,09:30:00,1293,1
2640925,6432,2017-10-08,09:30:00,1330,1
2640515,6432,2017-10-08,17:30:00,496,1
2640516,6432,2017-10-08,19:00:00,551,1
2672555,6432,2017-10-08,12:30:00,818,1
2681185,6432,2017-10-11,12:30:00,872,1
2681251,6432,2017-10-11,19:00:00,556,1
2681250,6432,2017-10-11,17:30:00,487,1
2678084,6432,2017-10-11,09:30:00,1325,1
2672045,6432,2017-10-02,12:30:00,854,1
2563816,6432,2017-10-02,17:30:00,491,1
2563817,6432,2017-10-02,19:00:00,557,1
2564273,6432,2017-10-02,09:30:00,1334,1
2728361,6432,2017-10-14,17:30:00,466,1
2727711,6432,2017-10-14,09:30:00,1293,1
2672046,6432,2017-10-09,12:30:00,855,1
2651137,6432,2017-10-09,19:00:00,557,1
2651136,6432,2017-10-09,17:30:00,495,1
2652245,6432,2017-10-09,09:30:00,1333,1
2672002,6432,2017-10-04,12:30:00,872,1
2592183,6432,2017-10-04,17:30:00,487,1
2592184,6432,2017-10-04,19:00:00,556,1
2586528,6432,2017-10-04,09:30:00,1325,1
2672026,6432,2017-10-06,12:30:00,701,1
2614104,6432,2017-10-06,17:30:00,480,1
2614105,6432,2017-10-06,19:00:00,553,1
2613246,6432,2017-10-06,09:30:00,1325,1
2695994,6432,2017-10-12,12:30:00,761,1
2696060,6432,2017-10-12,19:45:00,556,1
2696059,6432,2017-10-12,17:30:00,472,1
2692284,6432,2017-10-12,09:30:00,1335,1
2672010,6432,2017-10-05,12:30:00,761,1
2598249,6432,2017-10-05,17:30:00,472,1
2598250,6432,2017-10-05,19:00:00,556,1
2603485,6432,2017-10-05,09:30:00,1335,1
2672550,6432,2017-10-10,12:30:00,684,1
2669199,6432,2017-10-10,19:00:00,551,1
2669198,6432,2017-10-10,17:30:00,491,1
2665672,6432,2017-10-10,09:30:00,1333,1
2558351,6432,2017-10-01,10:00:00,1800,1
2582004,6432,2017-10-01,19:00:00,547,1
2672554,6432,2017-10-01,12:30:00,800,1
2672549,6432,2017-10-03,12:30:00,684,1
2578090,6432,2017-10-03,19:00:00,551,1
2578089,6432,2017-10-03,17:30:00,491,1
2576904,6432,2017-10-03,09:30:00,1333,1
2707675,3118,2017-10-13,18:30:00,1800,1
2707673,3118,2017-10-13,10:45:00,1326,1
2633381,3118,2017-10-07,18:30:00,1800,1
2630169,3118,2017-10-07,10:30:00,1303,1
2638533,3118,2017-10-08,18:30:00,1800,1
2638534,3118,2017-10-08,10:15:00,1295,1
2572484,3118,2017-10-03,18:30:00,1800,1
2633279,3118,2017-10-03,10:30:00,1346,1
2566127,3118,2017-10-02,18:30:00,1800,1
2621108,3118,2017-10-02,10:30:00,1287,1
2723767,3118,2017-10-14,18:30:00,1800,1
2723768,3118,2017-10-14,10:30:00,1303,1
2651621,3118,2017-10-09,18:30:00,1800,1
2651620,3118,2017-10-09,10:45:00,1287,1
2588742,3118,2017-10-04,18:00:00,1800,1
2633283,3118,2017-10-04,10:45:00,1512,1
2610792,3118,2017-10-06,18:00:00,1800,1
2633291,3118,2017-10-06,10:30:00,1326,1
2691807,3118,2017-10-12,18:30:00,1800,1
2691805,3118,2017-10-12,10:45:00,1505,1
2599242,3118,2017-10-05,18:00:00,1800,1
2633287,3118,2017-10-05,11:00:00,1505,1
2664575,3118,2017-10-10,18:30:00,1800,1
2664573,3118,2017-10-10,10:45:00,1346,1
2581577,3118,2017-10-01,18:30:00,1800,1
2608797,3118,2017-10-01,10:30:00,1298,1
2683888,3118,2017-10-11,18:30:00,1800,1
2683886,3118,2017-10-11,10:45:00,1512,1
2715761,1412,2017-10-13,09:30:00,1107,1
2715760,1412,2017-10-06,09:30:00,1107,1
2715740,1412,2017-10-03,09:30:00,1083,1
2715736,1412,2017-10-02,09:30:00,1137,1
2715756,1412,2017-10-05,09:30:00,1130,1
2715741,1412,2017-10-10,09:30:00,1083,1
2715757,1412,2017-10-12,09:30:00,1130,1
2715748,1412,2017-10-11,09:30:00,1154,1
2715737,1412,2017-10-09,09:30:00,1137,1
2748974,5950,2017-10-13,11:15:00,900,1
2710316,5950,2017-10-13,18:45:00,900,1
2627285,5950,2017-10-07,18:45:00,900,1
2627269,5950,2017-10-07,10:45:00,900,1
2640390,5950,2017-10-08,18:45:00,900,1
2640372,5950,2017-10-08,10:45:00,900,1
2748962,5950,2017-10-11,11:15:00,900,1
2682888,5950,2017-10-11,18:45:00,900,1
2748950,5950,2017-10-02,11:15:00,900,1
2563651,5950,2017-10-02,18:45:00,900,1
2728197,5950,2017-10-14,10:45:00,900,1
2748951,5950,2017-10-09,11:15:00,900,1
2653243,5950,2017-10-09,18:45:00,900,1
2748961,5950,2017-10-04,11:15:00,900,1
2592037,5950,2017-10-04,18:45:00,900,1
2748973,5950,2017-10-06,11:15:00,900,1
2613184,5950,2017-10-06,18:45:00,900,1
2748966,5950,2017-10-12,11:15:00,900,1
2695866,5950,2017-10-12,18:45:00,900,1
2748965,5950,2017-10-05,11:15:00,900,1
2604192,5950,2017-10-05,18:45:00,900,1
2748958,5950,2017-10-10,11:15:00,900,1
2558753,5950,2017-10-01,18:45:00,900,1
2595767,5950,2017-10-01,10:45:00,900,1
2748957,5950,2017-10-03,11:15:00,900,1
2577873,5950,2017-10-03,18:45:00,900,1
2707701,2192,2017-10-13,16:45:00,385,1
2630184,2192,2017-10-07,19:00:00,1800,1
2630165,2192,2017-10-07,09:30:00,803,1
2638551,2192,2017-10-08,19:00:00,1800,1
2638527,2192,2017-10-08,09:30:00,814,1
2572498,2192,2017-10-03,16:45:00,380,1
2572478,2192,2017-10-03,09:45:00,815,1
2566145,2192,2017-10-02,16:45:00,390,1
2566121,2192,2017-10-02,09:45:00,827,1
2723789,2192,2017-10-14,19:45:00,900,1
2723759,2192,2017-10-14,09:30:00,803,1
2651645,2192,2017-10-09,16:45:00,390,1
2651613,2192,2017-10-09,09:45:00,827,1
2588760,2192,2017-10-04,16:45:00,376,1
2610809,2192,2017-10-06,16:45:00,385,1
2610786,2192,2017-10-06,09:45:00,819,1
2692887,2192,2017-10-12,16:45:00,377,1
2691798,2192,2017-10-12,09:45:00,832,1
2599258,2192,2017-10-05,16:45:00,377,1
2599235,2192,2017-10-05,09:45:00,832,1
2664595,2192,2017-10-10,16:45:00,380,1
2664566,2192,2017-10-10,09:45:00,815,1
2608694,2192,2017-10-01,19:00:00,1800,1
2608986,2192,2017-10-01,09:30:00,814,1
2683913,2192,2017-10-11,16:45:00,376,1
2683879,2192,2017-10-11,09:45:00,814,1
2714724,3120,2017-10-13,18:15:00,1800,1
2714723,3120,2017-10-13,09:45:00,1800,1
2642394,3120,2017-10-08,18:15:00,1800,1
2642393,3120,2017-10-08,09:30:00,1072,1
2632168,3120,2017-10-03,10:00:00,1800,1
2578299,3120,2017-10-03,18:15:00,1800,1
2564681,3120,2017-10-02,18:15:00,1800,1
2632097,3120,2017-10-02,09:45:00,1800,1
2727423,3120,2017-10-14,18:15:00,1800,1
2727422,3120,2017-10-14,09:30:00,1081,1
2655506,3120,2017-10-09,18:15:00,1800,1
2655505,3120,2017-10-09,09:45:00,1800,1
2590884,3120,2017-10-04,18:15:00,1800,1
2632172,3120,2017-10-04,09:45:00,1800,1
2611473,3120,2017-10-06,18:15:00,1800,1
2632118,3120,2017-10-06,09:45:00,1800,1
2698733,3120,2017-10-12,18:15:00,1800,1
2698732,3120,2017-10-12,09:45:00,1800,1
2598850,3120,2017-10-05,18:15:00,1800,1
2632061,3120,2017-10-05,09:45:00,1800,1
2670338,3120,2017-10-10,10:00:00,1800,1
2670339,3120,2017-10-10,18:15:00,1800,1
2629258,3120,2017-10-07,18:15:00,1800,1
2629257,3120,2017-10-07,09:30:00,1081,1
2682574,3120,2017-10-11,18:15:00,1800,1
2682573,3120,2017-10-11,09:45:00,1800,1
2713913,5655,2017-10-13,10:00:00,858,1
2709730,5655,2017-10-13,16:30:00,1800,1
2709731,5655,2017-10-13,20:00:00,304,1
2744929,5655,2017-10-07,10:00:00,858,1
2626855,5655,2017-10-07,16:30:00,1800,1
2628086,5655,2017-10-07,20:00:00,328,1
2743823,5655,2017-10-07,12:45:00,560,1
2744933,5655,2017-10-08,10:00:00,860,1
2641121,5655,2017-10-08,16:30:00,1800,1
2641122,5655,2017-10-08,20:00:00,380,1
2674382,5655,2017-10-08,12:45:00,560,1
2572661,5655,2017-10-03,16:30:00,1800,1
2572662,5655,2017-10-03,20:00:00,320,1
2674365,5655,2017-10-03,09:30:00,850,1
2566253,5655,2017-10-02,16:30:00,1800,1
2566254,5655,2017-10-02,20:00:00,344,1
2674361,5655,2017-10-02,09:30:00,860,1
2744930,5655,2017-10-14,10:00:00,858,1
2726356,5655,2017-10-14,16:30:00,1800,1
2726357,5655,2017-10-14,20:00:00,328,1
2743824,5655,2017-10-14,13:00:00,560,1
2654836,5655,2017-10-09,16:30:00,1800,1
2654837,5655,2017-10-09,20:00:00,344,1
2674362,5655,2017-10-09,09:30:00,850,1
2587086,5655,2017-10-04,16:30:00,1800,1
2587087,5655,2017-10-04,20:00:00,352,1
2674370,5655,2017-10-04,09:30:00,856,1
2615086,5655,2017-10-06,16:30:00,1800,1
2615087,5655,2017-10-06,20:00:00,304,1
2674377,5655,2017-10-06,09:30:00,858,1
2694316,5655,2017-10-12,16:30:00,1800,1
2694317,5655,2017-10-12,20:00:00,323,1
2696749,5655,2017-10-12,09:30:00,851,1
2599780,5655,2017-10-05,16:30:00,1800,1
2599781,5655,2017-10-05,20:00:00,323,1
2674373,5655,2017-10-05,09:30:00,851,1
2669895,5655,2017-10-10,16:30:00,1800,1
2674366,5655,2017-10-10,10:30:00,1800,1
2669896,5655,2017-10-10,20:00:00,320,1
2558017,5655,2017-10-01,16:30:00,1800,1
2744932,5655,2017-10-01,10:45:00,1800,1
2674381,5655,2017-10-01,13:00:00,560,1
2581835,5655,2017-10-01,20:00:00,380,1
2678723,5655,2017-10-11,16:30:00,1800,1
2681909,5655,2017-10-11,10:30:00,1800,1
2678724,5655,2017-10-11,20:00:00,352,1
2709923,683,2017-10-13,18:30:00,1800,1
2709922,683,2017-10-13,07:30:00,1800,1
2630202,683,2017-10-07,18:30:00,1800,1
2630201,683,2017-10-07,07:30:00,1800,1
2638571,683,2017-10-08,18:30:00,1800,1
2638570,683,2017-10-08,07:30:00,1800,1
2748423,683,2017-10-03,18:30:00,1800,1
2620479,683,2017-10-03,07:30:00,1800,1
2566166,683,2017-10-02,18:30:00,1800,1
2607055,683,2017-10-02,07:30:00,1800,1
2723813,683,2017-10-14,18:30:00,1800,1
2723812,683,2017-10-14,07:30:00,1800,1
2651670,683,2017-10-09,18:30:00,1800,1
2651669,683,2017-10-09,07:30:00,1800,1
